class,id,date,type,user,tweet
"4","1550736381","Sat Apr 18 07:06:31 PDT 2009","NO_QUERY","Elayneee","Drivinggg withh them&lt;3 goodmorning j,c,c,and,a "
"4","1550736402","Sat Apr 18 07:06:31 PDT 2009","NO_QUERY","maahuumii","@Dannymcfly http://twitpic.com/3iqyf - aree you ansomee!  xx"
"4","1550736444","Sat Apr 18 07:06:32 PDT 2009","NO_QUERY","matt_smart","At the pub, just got a beer and sat down outside when a huge cloud came overhead, too stubborn to go back inside "
"4","1550736491","Sat Apr 18 07:06:32 PDT 2009","NO_QUERY","Crow74","@eisokant Funny to read that browsing is considered as work by you. "
"4","1550758693","Sat Apr 18 07:10:55 PDT 2009","NO_QUERY","hayytracyy","Just woke up to a long day of prep. Senior prom tonight "
"4","1550758715","Sat Apr 18 07:10:55 PDT 2009","NO_QUERY","calkenneth","from TPB: &quot;Don't worry - we're from the internets. It's going to be alright.  &quot;"
"4","1550758724","Sat Apr 18 07:10:55 PDT 2009","NO_QUERY","faketragedy","Yay Gossip Girl starts on German TV right now!! YAY  So gonna watch it now, an then 90210.. yay "
"4","1550758749","Sat Apr 18 07:10:55 PDT 2009","NO_QUERY","_AislinnTighee","@liamsmth50 yeaa ano =D amazing invention "
"4","1550758836","Sat Apr 18 07:10:56 PDT 2009","NO_QUERY","iDarian","Calling my mom. "
"4","1550758905","Sat Apr 18 07:10:56 PDT 2009","NO_QUERY","stayxfree","@RobinRaven Thanks!  I'll be working at a magazine publisher. Should be fun!"
"4","1550759001","Sat Apr 18 07:10:59 PDT 2009","NO_QUERY","andrea051","@iamdakota - huge fan of yours! wonderful actress  k so my cousin is ur twin, ever wonder if theres someone in the world who looks like u?"
"4","1550759056","Sat Apr 18 07:10:59 PDT 2009","NO_QUERY","anthonylewry","@Markymark_  now who do you thank for getting you to follow the sex that is @ iamcassiedavis "
"4","1550759141","Sat Apr 18 07:11:00 PDT 2009","NO_QUERY","AjPanghulan","Going to America. Gone all day. "
"4","1550759175","Sat Apr 18 07:11:00 PDT 2009","NO_QUERY","kristin94","@sandramjoll tonight ? I'm going to a birthday party at 3:00 pm I don't know when it's over but I really want to go so yeah I'll call you "
"4","1550759177","Sat Apr 18 07:11:01 PDT 2009","NO_QUERY","bex1210","nooo not paramore. turn that off reet away and put its about time on instead "
"4","1550759210","Sat Apr 18 07:11:00 PDT 2009","NO_QUERY","sinixmusic","@tbsnewagain it sounds soooo good! I can't wait for the albuuum :] How are you guys? Please come to Finland "
"4","1550759253","Sat Apr 18 07:11:01 PDT 2009","NO_QUERY","dailyjen","@smatterday Happy Birthday!!  Hope you enjoy it!!  "
"4","1550759280","Sat Apr 18 07:11:01 PDT 2009","NO_QUERY","Bruno108","Hello Twitter!!!! "
"4","1550759307","Sat Apr 18 07:11:01 PDT 2009","NO_QUERY","maanwrapp","YAY! workk?  "
"4","1550759324","Sat Apr 18 07:11:02 PDT 2009","NO_QUERY","tashamclellan","@vickytcobra that's a good start though! at least you've cut down a hell of a lot "
"4","1550759325","Sat Apr 18 07:11:02 PDT 2009","NO_QUERY","m_alice_hale","@Lark_vamp_ Hi Lark! No, I didn't! "
"4","1550759378","Sat Apr 18 07:11:03 PDT 2009","NO_QUERY","sangkeertanan","Ayan was nice n COAS was hilarious! Couldnt catch a third mvie though, race 2 d witch mountain. "
"4","1550759401","Sat Apr 18 07:11:02 PDT 2009","NO_QUERY","UrbanxoJONAS","&quot;They play beyonce on the radio + thats the way i like it&quot; "
"4","1550759509","Sat Apr 18 07:11:04 PDT 2009","NO_QUERY","khootm","At Wembley with @hally24 having a few beers before the game  http://twitpic.com/3is1j"
"4","1550759557","Sat Apr 18 07:11:04 PDT 2009","NO_QUERY","arianneftsk","@wenightswam ohhh haha. season 3 is heaps good  especially the guy ripley special at warped tour. hahahaha. that's ok "
"4","1550759565","Sat Apr 18 07:11:04 PDT 2009","NO_QUERY","ainedarling","brenda and seventeen again "
"4","1550759628","Sat Apr 18 07:11:06 PDT 2009","NO_QUERY","beenky","just got home  shopping!"
"4","1550759652","Sat Apr 18 07:11:05 PDT 2009","NO_QUERY","Isil_Loves_Mcr","@raytoro Don't bother for some people.we know You work too much for new album.We appriciate everything you've done.Have a great weekend "
"4","1550759810","Sat Apr 18 07:11:07 PDT 2009","NO_QUERY","tmkaragoz","My best friend's baby has arrived! Riley Jay Clarke "
"4","1550759855","Sat Apr 18 07:11:07 PDT 2009","NO_QUERY","d_whiteplume","@samuraifrog - Bloodhound? That one is pretty benign, but annoying. No viruses for Linux, but unfortunately, Linux sucks. "
"4","1550759897","Sat Apr 18 07:11:09 PDT 2009","NO_QUERY","RachelEHolz","game dayyyyy  3:30 vs North Central on the turf!!"
"4","1550759901","Sat Apr 18 07:11:08 PDT 2009","NO_QUERY","tequilakitty","@Teach77 Morning my favorite foul mouth bitch "
"4","1550759906","Sat Apr 18 07:11:08 PDT 2009","NO_QUERY","Mikey1602","Just in from shopping, got a litre of Jack Daniels "
"4","1550759942","Sat Apr 18 07:11:09 PDT 2009","NO_QUERY","ke_marshall","@heathmacmillan Grats!  You're buying next Friday "
"4","1550759954","Sat Apr 18 07:11:09 PDT 2009","NO_QUERY","TanyaTragedy","Good morning "
"4","1550759967","Sat Apr 18 07:11:08 PDT 2009","NO_QUERY","Mike_Biggs","@ChristineCaine Um...not sure if this site will help... www.starbuckseverywhere.net/SantaFe.htm There's 6 SBs around the place apparently "
"4","1550759974","Sat Apr 18 07:11:09 PDT 2009","NO_QUERY","Fargoclimber","@emily_nicole  shoulda come to the Turf  "
"4","1550759980","Sat Apr 18 07:11:10 PDT 2009","NO_QUERY","Rkoluvsdiana","@diana_music  been checking phone all day hoping something would pop up  glad you had amazing seen video on youtube wish could of gonexx"
"4","1550760041","Sat Apr 18 07:11:09 PDT 2009","NO_QUERY","kapkap729","I made dirty rice. Got jalepeno beef sausages and boudin likes! Yummo "
"4","1550760068","Sat Apr 18 07:11:10 PDT 2009","NO_QUERY","chiniehdiaz","@ShellyKramer @Pixeljunkie202  Me, definitely in my dreams  LOL"
"4","1550760112","Sat Apr 18 07:11:10 PDT 2009","NO_QUERY","BootcampMommy","@BooksByTara LOL that is too funny.  He didn't do so well with BBall at 2.5 years old but that was 6 months ago so we will see "
"4","1550760124","Sat Apr 18 07:11:10 PDT 2009","NO_QUERY","islandgirl623","It's going to be a beautiful day so I'm cleaning up my yard &amp; catch up with the neighbors who are doing the same  "
"4","1550760153","Sat Apr 18 07:11:11 PDT 2009","NO_QUERY","VernaeWilliams","@NANCYLITTLEBIT thanks for the follow "
"4","1550760158","Sat Apr 18 07:11:12 PDT 2009","NO_QUERY","thoughtcoach","@cynstarlight Sending out lots of ((((((((((HUGS)))))))))) ???XXXOOO??? to all of you!!! ???Sending out a luv blast!!! ??? I needed that "
"4","1550760206","Sat Apr 18 07:11:11 PDT 2009","NO_QUERY","retrostyle","hey hey ! "
"4","1550760240","Sat Apr 18 07:11:12 PDT 2009","NO_QUERY","supitsnic","@Bryanbros 'Gratz on the win! "
"4","1550760249","Sat Apr 18 07:11:12 PDT 2009","NO_QUERY","taraburner","@thesmartmama oh wow ENJOY while it lasts! "
"4","1550760300","Sat Apr 18 07:11:13 PDT 2009","NO_QUERY","leewaters","@wubomei Oh, I like that one, but I have bad associations with Cincinnati. Hmmm, maybe I'll give it a shot, though. It's a full song. "
"4","1550760318","Sat Apr 18 07:11:13 PDT 2009","NO_QUERY","hefferraaat","eating jelly babies in bed with Dan "
"4","1550760320","Sat Apr 18 07:11:13 PDT 2009","NO_QUERY","gregoiregagnon","@cocotia thanks  what do you do today and tomorrow ? i have a bbq + some work to do (almost last week of the semester!)"
"4","1550760351","Sat Apr 18 07:11:14 PDT 2009","NO_QUERY","Amethyst06","is on a break from work...yum lunch "
"4","1550760370","Sat Apr 18 07:11:13 PDT 2009","NO_QUERY","lou_lalala","@ellylaine thanks Elly, it was a lovely run in the sunshine, although got quite hot, still better than the rain! "
"4","1550760413","Sat Apr 18 07:11:14 PDT 2009","NO_QUERY","AndrewOceanic","The best radio show in history! A state of trance your weekly traNce update ! this time at a massive scale  #asot400"
"4","1550760460","Sat Apr 18 07:11:15 PDT 2009","NO_QUERY","urbanvox","We can haz our own jazz band at the #metanoiacafe again!!! yayyyy!!! "
"4","1550760481","Sat Apr 18 07:11:15 PDT 2009","NO_QUERY","ajeftinija","Today is Thunder Over Louisville - the start of the Derby Festival.  I love being here for the festivities even if I'm not going.  "
"4","1550760500","Sat Apr 18 07:11:16 PDT 2009","NO_QUERY","4Hours","@Nypheria 4hours boom boom  http://www.4hoursmusic.com"
"4","1550760520","Sat Apr 18 07:11:17 PDT 2009","NO_QUERY","PortiaDaCosta","Mmmm... Tesco Value Jaffa Cakes are actually quite yummy! "
"4","1550760525","Sat Apr 18 07:11:17 PDT 2009","NO_QUERY","tombudden","2 remixes finished! Tijuana - Groove is in the Air for Bedrock and Clinton Brown &amp; Miltos for Misfit "
"4","1550760532","Sat Apr 18 07:11:15 PDT 2009","NO_QUERY","alissaDAkissa","out to breakfast andd car shopping with my daddddy ,hopefully bringing it home "
"4","1550760583","Sat Apr 18 07:11:16 PDT 2009","NO_QUERY","IaughingTree","@LaughingLeaf Im so proud of my son, still remember lil leaf falling off my branch, making his father proud! "
"4","1550760605","Sat Apr 18 07:11:17 PDT 2009","NO_QUERY","_cheshirecat","i get my puppy this morning!  i had the wierdest dream about blink 182. mark hoppus was the sweetest guy ever, haha."
"4","1550760640","Sat Apr 18 07:11:17 PDT 2009","NO_QUERY","arrielle_xx","eastershow tomorrow with bron and gemm &lt;3 pumpppeddd (Y) it'll be sick "
"4","1550760716","Sat Apr 18 07:11:19 PDT 2009","NO_QUERY","AmyYoshi","oooooh john barrowman ontonight the sexyy gay man  x"
"4","1550760717","Sat Apr 18 07:11:18 PDT 2009","NO_QUERY","missmirakol","@India_Yellow I love your bg pic...awesome! that's why I followed lol  God Bless! "
"4","1550760777","Sat Apr 18 07:11:19 PDT 2009","NO_QUERY","KimmyT","HAPPY PICNIC DAY to all you Davis-ites! "
"4","1550760795","Sat Apr 18 07:11:18 PDT 2009","NO_QUERY","jornp","Eating while driving  Mmm... Good!! http://twitpic.com/3is29"
"4","1550760857","Sat Apr 18 07:11:20 PDT 2009","NO_QUERY","healthyashley","Heading to a farmer's market downtown...can't wait for the samples! "
"4","1550760882","Sat Apr 18 07:11:19 PDT 2009","NO_QUERY","Burm","goin shooting.. draw partner!! hahaha.. should be a good day today  7A"
"4","1550760906","Sat Apr 18 07:11:19 PDT 2009","NO_QUERY","antnzdotcom","Downloaded Portable Ubuntu in just over five minutes. File size was nearly 500mb. Gosh, I &lt;3 @Orcon! "
"4","1550760917","Sat Apr 18 07:11:20 PDT 2009","NO_QUERY","v_for_victoria","@suplada It's pretty good. Smoother and less bitter than the usual pale Pilsen. "
"4","1550761000","Sat Apr 18 07:11:21 PDT 2009","NO_QUERY","Benji2307","just finished 1 section of ma corsework out of 5, its took me 3 hours and i need it finished today "
"4","1550761011","Sat Apr 18 07:11:22 PDT 2009","NO_QUERY","KbeLLa88","making my own website....you tell me what song i should put on there "
"4","1550761024","Sat Apr 18 07:11:22 PDT 2009","NO_QUERY","olga62","love the bass and flow. Yep!  ? http://blip.fm/~4j69w"
"4","1550761039","Sat Apr 18 07:11:21 PDT 2009","NO_QUERY","TeriLindquist","Have a great day, Jen.  &quot;Somebody&quot; had me up early because she was hungry...it's Saturday.  "
"4","1550761118","Sat Apr 18 07:11:23 PDT 2009","NO_QUERY","emonk","@DaveMann thanks for the follow "
"4","1550761130","Sat Apr 18 07:11:22 PDT 2009","NO_QUERY","traciknoppe","@HomeSchBoutique Beaming some coffee over to you now. Good morning!! "
"4","1550761171","Sat Apr 18 07:11:23 PDT 2009","NO_QUERY","MaryLyoung","Beautiful day  lucky me gets to study... AFTER i get my hair done "
"4","1550761176","Sat Apr 18 07:11:24 PDT 2009","NO_QUERY","namsnams","otw to cornell~  second roadtriipp!"
"4","1550761210","Sat Apr 18 07:11:24 PDT 2009","NO_QUERY","shnnyj","now I'm bored, I have no-one else to talk to. might go bother Demi xD @ddlovato 15th june! hopefully i'll meet my idol!  I LOVE YOU! &lt;3"
"4","1550761273","Sat Apr 18 07:11:24 PDT 2009","NO_QUERY","missmadsx3","Shopping today! "
"4","1550761306","Sat Apr 18 07:11:24 PDT 2009","NO_QUERY","brattonline","@AKSonline oh lol thanku very much glad u enjoyed it. Got a lot more shows coming up if your about "
"4","1550761327","Sat Apr 18 07:11:26 PDT 2009","NO_QUERY","AndyChiakle","@liocer Noo! dont cut the hair!!! "
"4","1550761349","Sat Apr 18 07:11:25 PDT 2009","NO_QUERY","camiaranfu","vote for my picture    http://bit.ly/AxUJG    please!!!!"
"4","1550761369","Sat Apr 18 07:11:25 PDT 2009","NO_QUERY","happynspirit","@miguelrodriguez Yes it is beautiful here too   Going to a kayak festival and then to my daughter's soccer game  Have fun frolicking!"
"4","1550761392","Sat Apr 18 07:11:25 PDT 2009","NO_QUERY","Mizzjanice17","Toddler-proofing the crib so I can kidnap my nephew and act all immature with him "
"4","1550761428","Sat Apr 18 07:11:26 PDT 2009","NO_QUERY","sjvalentine85","Looking forward to the first barbecue of the year "
"4","1550761555","Sat Apr 18 07:11:29 PDT 2009","NO_QUERY","brucejoy","Ever dealing with contract legals? Check out www.firstdrafter.com   @firstdrafter - Thanks! Law meets Web 2.0! Just makes good sense. "
"4","1550761622","Sat Apr 18 07:11:29 PDT 2009","NO_QUERY","jcmchenry","okay - gonna finally try to figure this twitter thing out. "
"4","1550761632","Sat Apr 18 07:11:28 PDT 2009","NO_QUERY","HereInMaine","@rubymoonstruck Hmmm.  Food vs. Russell Brand.  Tough decision.  "
"4","1550761738","Sat Apr 18 07:11:31 PDT 2009","NO_QUERY","lexabuckets","@TheColorAbi waddup friend. "
"4","1550761788","Sat Apr 18 07:11:30 PDT 2009","NO_QUERY","MikeG1","@FearMediocrity : Well, I try. Working around 4 kids has forced me to develop focusing skills "
"4","1550761800","Sat Apr 18 07:11:30 PDT 2009","NO_QUERY","Charlie_Char","Im so fuking out of my minf drunk. Had 3 quick fuckshots there the best "
"4","1550761806","Sat Apr 18 07:11:31 PDT 2009","NO_QUERY","h3nryd00d","@twitterbo Best Health tweet ever from you "
"4","1550761838","Sat Apr 18 07:11:32 PDT 2009","NO_QUERY","craiglyndon","We just got wi-fi at the resort so I will try and tweet more often! Now I shall go to the pool  yah man!"
"4","1550761859","Sat Apr 18 07:11:31 PDT 2009","NO_QUERY","CaitlinPrazenic","such a pretty day! "
"4","1550761892","Sat Apr 18 07:11:32 PDT 2009","NO_QUERY","DebBruner","Heading out in this Beautiful weather to do yard work.. "
"4","1550761926","Sat Apr 18 07:11:32 PDT 2009","NO_QUERY","bigsexyangel","@KineticEntity  doing good here "
"4","1550761962","Sat Apr 18 07:11:32 PDT 2009","NO_QUERY","AbqDunn","@BastetAsshur  WELCOME, following you too!! "
"4","1550762010","Sat Apr 18 07:11:34 PDT 2009","NO_QUERY","ggmxo","done as much promotion as i can. phewwww  now, i can do work."
"4","1550762012","Sat Apr 18 07:11:34 PDT 2009","NO_QUERY","pfanderson","@anniemal That sounds just about perfect. Stick with it, and make it a habit.  Bravo!"
"4","1550762037","Sat Apr 18 07:11:34 PDT 2009","NO_QUERY","riverman72","Wondering why people think Youtube changed??? And watching Anglo Welsh Rugby Union final "
"4","1550762146","Sat Apr 18 07:11:34 PDT 2009","NO_QUERY","SterlingLynch","@mormolyke an independent 3rd party lab /study needs to duplicate your results before they can be deemed conclusive "
"4","1550785575","Sat Apr 18 07:15:53 PDT 2009","NO_QUERY","vanaessa","What a wonderful Saturday! Have a nice day everyone! "
"4","1550785629","Sat Apr 18 07:15:54 PDT 2009","NO_QUERY","Messy_LJ","Good morning everyone "
"4","1550785704","Sat Apr 18 07:15:54 PDT 2009","NO_QUERY","Adeeb","glad the curtains came in way under-budget. "
"4","1550785706","Sat Apr 18 07:15:53 PDT 2009","NO_QUERY","theonlybailey","i shouldnt be awake but OMFG ITS TODAY I CANT SIT STILL i cant wait to just hug him "
"4","1550785778","Sat Apr 18 07:15:54 PDT 2009","NO_QUERY","webtravelrob","Thinking about heading to Orlando next weekend -- any Tweeps know of any great deals? "
"4","1550785961","Sat Apr 18 07:15:56 PDT 2009","NO_QUERY","quackadoodle","@larainefan ...so I guess I did find something interesting  I hope she lets me put my feet up, too.. . lol"
"4","1550785990","Sat Apr 18 07:15:56 PDT 2009","NO_QUERY","jamieuk3","Tents pitched. Off 2 Annan 4 food n the likes "
"4","1550786028","Sat Apr 18 07:15:57 PDT 2009","NO_QUERY","Florida_Husker","@afwife08 Nice to meet you as well .. Tampa certainly has it's advantages over the Scott AFB area   Ever been stationed here ?"
"4","1550786132","Sat Apr 18 07:15:57 PDT 2009","NO_QUERY","marypascoe","i'll try to tweet from my phone at the shoot! everyone have an AMAZING day!!! "
"4","1550786173","Sat Apr 18 07:15:58 PDT 2009","NO_QUERY","caaaitysarah","lol. yeah not much, watching skins and beboing (is that even a word...?). you?? "
"4","1550786291","Sat Apr 18 07:15:59 PDT 2009","NO_QUERY","d0tski","@mokargas ditto, 'cept replace 11:30 with 12:15am "
"4","1550786370","Sat Apr 18 07:15:59 PDT 2009","NO_QUERY","mbarseghyan","Thank you to everyone for the great 1st day at #barcampevn09  looking fwd for tmw. "
"4","1550786378","Sat Apr 18 07:16:00 PDT 2009","NO_QUERY","claireroder","I think I know what I am doing now. Of course, not like my brother.  Where are you Ben? I need my first follower."
"4","1550786610","Sat Apr 18 07:16:03 PDT 2009","NO_QUERY","moemasri","@mrbrown that includes u mr brown eh?? "
"4","1550786672","Sat Apr 18 07:16:02 PDT 2009","NO_QUERY","sammipunk","@atizine thanks! I knew I could count on you. "
"4","1550786690","Sat Apr 18 07:16:03 PDT 2009","NO_QUERY","Trish1981","@MajorDodson only on the weekends though "
"4","1550786714","Sat Apr 18 07:16:04 PDT 2009","NO_QUERY","A1ius","http://twitpic.com/3isc8 - My dog...Peanut "
"4","1550786732","Sat Apr 18 07:16:04 PDT 2009","NO_QUERY","SarahSavage","Got my hair cut. more revision time "
"4","1550786749","Sat Apr 18 07:16:03 PDT 2009","NO_QUERY","glennfinan","facebook wants to know what's on my mind...sandals "
"4","1550786758","Sat Apr 18 07:16:03 PDT 2009","NO_QUERY","whall","@Bellaventa I'm pretty sure I agree with all of your recent tweets... the gym one on particular... but immigration too "
"4","1550786762","Sat Apr 18 07:16:03 PDT 2009","NO_QUERY","BamaGalRollTide","looking to see what everyone else is doing.  "
"4","1550786808","Sat Apr 18 07:16:03 PDT 2009","NO_QUERY","gooberdlx","@mikerelm your show at the Granada last night was SICK!! Del had a hard act to follow "
"4","1550786809","Sat Apr 18 07:16:03 PDT 2009","NO_QUERY","hollyc63","@imshannonrose hey Shannon, can ya let go of a couple tix??  haven't seen ya in a while, and it would give me an excuse to get out  "
"4","1550786843","Sat Apr 18 07:16:04 PDT 2009","NO_QUERY","anefallarme","@shemah yes Shemah, by Jim Dale.. "
"4","1550786902","Sat Apr 18 07:16:04 PDT 2009","NO_QUERY","ligakurme","http://twitpic.com/3isca - as you can see I'M BORED "
"4","1550786909","Sat Apr 18 07:16:04 PDT 2009","NO_QUERY","Guineena","wants to watch 17 Again.  http://plurk.com/p/oupoa"
"4","1550786997","Sat Apr 18 07:16:06 PDT 2009","NO_QUERY","xohanna","going to work now, look at my stuff to do with new york later "
"4","1550787182","Sat Apr 18 07:16:07 PDT 2009","NO_QUERY","V_Lovely","Good morning tweeters.... its gonna be a hott weekend!! FUN FUN FUN! "
"4","1550787189","Sat Apr 18 07:16:07 PDT 2009","NO_QUERY","stargirl1013","@tommcfly @Dannymcfly glad to see you guys having fun  hope the concert KICKS ASS!"
"4","1550787265","Sat Apr 18 07:16:09 PDT 2009","NO_QUERY","JonFTW","Itll be a good fish fillet lunch "
"4","1550787297","Sat Apr 18 07:16:08 PDT 2009","NO_QUERY","Shea_roc924","Creating my Twitter acccount "
"4","1550787327","Sat Apr 18 07:16:09 PDT 2009","NO_QUERY","eugene1977","@SteveEvans64 Not to worry - you won't be out the back on your own... we can sit and talk about the good old days when we used to be fit! "
"4","1550787342","Sat Apr 18 07:16:08 PDT 2009","NO_QUERY","rhiannonbrum","my necklace makes me think of blue smarties. I like it "
"4","1550787345","Sat Apr 18 07:16:09 PDT 2009","NO_QUERY","brianphive","So yeah, my White Rabbit costume was a hit at the club last night.  Props to @adamsbox on the terrific job he did on my makeup."
"4","1550787368","Sat Apr 18 07:16:09 PDT 2009","NO_QUERY","VancoD","@bridgetDginley this is totally why I follow you - because you're f-ing nuts (in a good way) "
"4","1550787424","Sat Apr 18 07:16:10 PDT 2009","NO_QUERY","lireangelina","wow..that was quick. i just found my first volunteer oppurtunity    and i didnt have to go any further than my email"
"4","1550787657","Sat Apr 18 07:16:12 PDT 2009","NO_QUERY","gingi101","Just woke up and feeling GREAT. a day full of tennis "
"4","1550787787","Sat Apr 18 07:16:12 PDT 2009","NO_QUERY","tanxblonde","thiinkin my cbj boys need to pull a win tonight  loooveu 22&lt;3"
"4","1550787829","Sat Apr 18 07:16:13 PDT 2009","NO_QUERY","m_alice_hale","@Lark_vamp_ You can soon change that, and I think it's beautiful!  "
"4","1550787862","Sat Apr 18 07:16:13 PDT 2009","NO_QUERY","Seulgi","@imalexevans hi alex  im doing a dinner party project  for school, and i picked you as my 'celeb' i was wondering if i can ask you Qs's?"
"4","1550787870","Sat Apr 18 07:16:13 PDT 2009","NO_QUERY","markprovan","@mlewis106 Everything is as normal, AppStore and iTunes all work fine "
"4","1550787899","Sat Apr 18 07:16:13 PDT 2009","NO_QUERY","rossalbert","getting started with twitter! "
"4","1550787935","Sat Apr 18 07:16:14 PDT 2009","NO_QUERY","jaciburton","Happy Birthday to @RhonM!!! Hope it's an awesome day, babe. "
"4","1550787971","Sat Apr 18 07:16:15 PDT 2009","NO_QUERY","sugardayfox","http://twitpic.com/3isct - Spring time (here in Budapest) is ahead of itself and the gardeners... "
"4","1550787987","Sat Apr 18 07:16:15 PDT 2009","NO_QUERY","Rullet","@MsRobynP YEP BUDDY ITS A BEAUTIFUL DAY LIKE HOW YA SMILE IS ...... KEEP IT THAT WAY SWEETS AND KEEP THAT ON &gt;&gt;&gt;&gt;&gt;  LOL"
"4","1550787992","Sat Apr 18 07:16:14 PDT 2009","NO_QUERY","Saffy","http://tinyurl.com/cdooaq yellow monsters latests "
"4","1550788012","Sat Apr 18 07:16:14 PDT 2009","NO_QUERY","thehypercube","@willeagle Yes, there will be moderations done this weekend. our mod team is reviewing this afternoon. "
"4","1550788017","Sat Apr 18 07:16:14 PDT 2009","NO_QUERY","Walshy22","@Walshy22 welcome to Twitter  Have fun! (via @tiffany_kay).  Hey you looking foward to the legaue?x"
"4","1550788042","Sat Apr 18 07:16:15 PDT 2009","NO_QUERY","BrianTheBigGlow","Big Glow Workshop- meditation and inspiration- 2night- 7pm- Gateway Yoga- Raleigh NC- Join me and feel the energy! "
"4","1550788072","Sat Apr 18 07:16:15 PDT 2009","NO_QUERY","dia_2008","beautiful morning in Atlanta even with all the pollen... "
"4","1550788094","Sat Apr 18 07:16:15 PDT 2009","NO_QUERY","maylee_","can't wait for the exams, "
"4","1550788153","Sat Apr 18 07:16:16 PDT 2009","NO_QUERY","DanaAlexandra4","working the first BBQ of the summer  soo nice out...then reeef"
"4","1550788170","Sat Apr 18 07:16:16 PDT 2009","NO_QUERY","Melsbookshelf","has found lots of new blogs to follow already! Keeping a running list as I cheer the readers on  #readathon"
"4","1550788180","Sat Apr 18 07:16:16 PDT 2009","NO_QUERY","KyraaLAMA","@Dannymcfly  You need a profile photo :p and good luck for the concert in Amsterdam "
"4","1550788186","Sat Apr 18 07:16:16 PDT 2009","NO_QUERY","kennyburns","@ilovepublicity I heard "
"4","1550788200","Sat Apr 18 07:16:16 PDT 2009","NO_QUERY","jazzygal4U","@Adamxtreme the person who can make it good is you. Go out and do something fun! "
"4","1550788256","Sat Apr 18 07:16:17 PDT 2009","NO_QUERY","jgeurts","@BlatzLiquor Is tht 5% off or 5% normal price? "
"4","1550788296","Sat Apr 18 07:16:18 PDT 2009","NO_QUERY","SnowVandemore","@carnellm outside is good.  Especially if spent with family.  "
"4","1550788364","Sat Apr 18 07:16:19 PDT 2009","NO_QUERY","onlydanno","@bettykitten Ohhh im happy to waste it.... I like the rain and people waste rainy days so this is my own rebellion "
"4","1550788445","Sat Apr 18 07:16:21 PDT 2009","NO_QUERY","TTVWineChick","@BuddingWino Hey Thx for the #followfriday shout out!  Back at ya, my fellow wino!  "
"4","1550788449","Sat Apr 18 07:16:20 PDT 2009","NO_QUERY","MartyTheWineGuy","At the wafflehouse eating breakfast "
"4","1550788493","Sat Apr 18 07:16:20 PDT 2009","NO_QUERY","EmmaLovesJLS","@MissKatiePrice absolutely lovin the show cant wait for Thursdays now "
"4","1550788525","Sat Apr 18 07:16:21 PDT 2009","NO_QUERY","orianamusic","On my way to Addicted video shoot day 2!! Feelin fresh n' ready "
"4","1550788550","Sat Apr 18 07:16:21 PDT 2009","NO_QUERY","KateElizabeth1","@bryoccoli so? you could have stopped off in france on the way back. im sure they wouldnt mind. lovely people. full of... legs and such "
"4","1550788561","Sat Apr 18 07:16:20 PDT 2009","NO_QUERY","AliceVamptastic","That new dress looks wonderful on Renesme  I will chose one for me 2"
"4","1550788572","Sat Apr 18 07:16:21 PDT 2009","NO_QUERY","pierres","Morning everyone! Gorgeous day here in DC "
"4","1550788601","Sat Apr 18 07:16:21 PDT 2009","NO_QUERY","e_rush","'s senior prom is tonight! So excited. "
"4","1550788677","Sat Apr 18 07:16:22 PDT 2009","NO_QUERY","MandaPanda22","listening to music and reading An Abundance of Katherines... at work. "
"4","1550788695","Sat Apr 18 07:16:21 PDT 2009","NO_QUERY","J_LuiS","@carlita818 good luck! Wish you the best. "
"4","1550788709","Sat Apr 18 07:16:23 PDT 2009","NO_QUERY","IntrigueBoutque","I used to live in Indiana "
"4","1550788799","Sat Apr 18 07:16:22 PDT 2009","NO_QUERY","isalou","@knitkat haha it did thanks  Felt a bit tight but its still in one piece! "
"4","1550788870","Sat Apr 18 07:16:24 PDT 2009","NO_QUERY","iamnirav","Awake, feeling again like someone beat me up. Getting ready to perform for Fling on the lower quad stage "
"4","1550788957","Sat Apr 18 07:16:25 PDT 2009","NO_QUERY","sori2","just trying to turn on and figure out Titter "
"4","1550788989","Sat Apr 18 07:16:24 PDT 2009","NO_QUERY","star_rod","@GreenMommaSmith I've been MIA for awhile here. "
"4","1550789001","Sat Apr 18 07:16:24 PDT 2009","NO_QUERY","reflectonthis","Lets jst say watch ths space, i LOVE the wrld of posibilities, makes life wrth livin  30/10/07"
"4","1550789064","Sat Apr 18 07:16:26 PDT 2009","NO_QUERY","coralXD","Much better visually then facebook "
"4","1550789093","Sat Apr 18 07:16:25 PDT 2009","NO_QUERY","maggiejet","@kattatonic - welcome!  "
"4","1550789130","Sat Apr 18 07:16:26 PDT 2009","NO_QUERY","dominikporada","Listening to Markus Schulz�s World Tour: Miami (the GDJB on 2nd April)�preparing mentally for tonight. "
"4","1550789145","Sat Apr 18 07:16:26 PDT 2009","NO_QUERY","mbailes","Loves mornings like these "
"4","1550789210","Sat Apr 18 07:16:27 PDT 2009","NO_QUERY","Free_Indeed","@ElisabethRut "
"4","1550789279","Sat Apr 18 07:16:27 PDT 2009","NO_QUERY","_amberlovely","@justjennyxo bless you, the boards are basically the forums. not the ST just the message boards. JOINNNN! "
"4","1550789447","Sat Apr 18 07:16:30 PDT 2009","NO_QUERY","sugarrae","@arifgan no idea, I've never been to vancouver "
